line_name,planning_year,case,start_region,dest_region,value
SPPS_to_TRE,2027,full-base-200-commit,SPPS,TRE,860.0
NYUP_to_PJME,2045,full-base-200-commit,NYUP,PJME,403.0
BASN_to_RMRG,2040,full-base-200-commit,BASN,RMRG,455.5
NYUP_to_NYCW,2045,full-base-200-commit,NYUP,NYCW,0.0
NYCW_to_NYUP,2035,full-base-200-commit,NYCW,NYUP,0.0
CANO_to_CASO,2040,full-base-200-commit,CANO,CASO,0.0
SPPS_to_TRE,2050,full-base-200-commit,SPPS,TRE,4.0
MISW_to_SPPN,2035,full-base-200-commit,MISW,SPPN,0.0
MISW_to_SPPN,2040,full-base-200-commit,MISW,SPPN,0.0
CANO_to_BASN,2040,full-base-200-commit,CANO,BASN,0.0
SRCA_to_PJMD,2040,full-base-200-commit,SRCA,PJMD,705.0
MISW_to_SPPN,2045,full-base-200-commit,MISW,SPPN,0.0
SPPS_to_TREW,2045,full-base-200-commit,SPPS,TREW,433.0
CANO_to_BASN,2045,full-base-200-commit,CANO,BASN,0.0
TREW_to_TRE,2040,full-base-200-commit,TREW,TRE,0.0
CANO_to_BASN,2035,full-base-200-commit,CANO,BASN,0.0
MISW_to_PJMC,2040,full-base-200-commit,MISW,PJMC,1167.0
NWPP_to_MISW,2027,full-base-200-commit,NWPP,MISW,0.0
NWPP_to_MISW,2030,full-base-200-commit,NWPP,MISW,0.0
NWPP_to_MISW,2035,full-base-200-commit,NWPP,MISW,0.0
MISW_to_PJMC,2035,full-base-200-commit,MISW,PJMC,2.0
MISW_to_SPPN,2050,full-base-200-commit,MISW,SPPN,1.0
SPPS_to_TREW,2040,full-base-200-commit,SPPS,TREW,0.0
MISW_to_SPPN,2030,full-base-200-commit,MISW,SPPN,0.0
CANO_to_BASN,2050,full-base-200-commit,CANO,BASN,0.0
SRCA_to_PJMD,2030,full-base-200-commit,SRCA,PJMD,0.0
TREW_to_TRE,2035,full-base-200-commit,TREW,TRE,0.0
MISW_to_SPPC,2027,full-base-200-commit,MISW,SPPC,1.0
MISW_to_SPPC,2035,full-base-200-commit,MISW,SPPC,0.0
MISW_to_SPPC,2040,full-base-200-commit,MISW,SPPC,11.0
SRCA_to_PJMD,2027,full-base-200-commit,SRCA,PJMD,0.0
MISW_to_PJMC,2045,full-base-200-commit,MISW,PJMC,1.0
CANO_to_CASO,2027,full-base-200-commit,CANO,CASO,0.0
CANO_to_CASO,2030,full-base-200-commit,CANO,CASO,0.0
SRCA_to_PJMD,2035,full-base-200-commit,SRCA,PJMD,50.0
MISW_to_SPPC,2050,full-base-200-commit,MISW,SPPC,120.0
MISW_to_PJMC,2050,full-base-200-commit,MISW,PJMC,0.0
MISW_to_SPPN,2027,full-base-200-commit,MISW,SPPN,1.0
SPPS_to_TREW,2050,full-base-200-commit,SPPS,TREW,0.0
MISW_to_SPPC,2045,full-base-200-commit,MISW,SPPC,10.0
NWPP_to_MISW,2040,full-base-200-commit,NWPP,MISW,0.0
NWPP_to_MISW,2045,full-base-200-commit,NWPP,MISW,0.0
NWPP_to_MISW,2050,full-base-200-commit,NWPP,MISW,0.0
NWPP_to_SPPN,2027,full-base-200-commit,NWPP,SPPN,0.5
BASN_to_SRSG,2045,full-base-200-commit,BASN,SRSG,0.0
NWPP_to_SPPN,2030,full-base-200-commit,NWPP,SPPN,1282.0
NWPP_to_SPPN,2035,full-base-200-commit,NWPP,SPPN,475.0
TRE_to_TREW,2050,full-base-200-commit,TRE,TREW,0.0
NWPP_to_SPPN,2040,full-base-200-commit,NWPP,SPPN,270.5
MISW_to_NWPP,2050,full-base-200-commit,MISW,NWPP,0.0
SPPS_to_TREW,2027,full-base-200-commit,SPPS,TREW,2446.0
NWPP_to_SPPN,2045,full-base-200-commit,NWPP,SPPN,230.0
BASN_to_SRSG,2040,full-base-200-commit,BASN,SRSG,0.0
NWPP_to_SPPN,2050,full-base-200-commit,NWPP,SPPN,747.0
SRCA_to_PJMW,2027,full-base-200-commit,SRCA,PJMW,0.0
NYCW_to_NYUP,2027,full-base-200-commit,NYCW,NYUP,0.0
NYCW_to_NYUP,2030,full-base-200-commit,NYCW,NYUP,1351.0
MISW_to_NWPP,2045,full-base-200-commit,MISW,NWPP,0.0
SRCA_to_PJMD,2050,full-base-200-commit,SRCA,PJMD,5.0
TREW_to_TRE,2045,full-base-200-commit,TREW,TRE,0.0
NWPP_to_RMRG,2050,full-base-200-commit,NWPP,RMRG,1.0
CANO_to_BASN,2030,full-base-200-commit,CANO,BASN,0.0
NWPP_to_RMRG,2027,full-base-200-commit,NWPP,RMRG,0.0
CANO_to_CASO,2035,full-base-200-commit,CANO,CASO,0.0
SPPS_to_TREW,2035,full-base-200-commit,SPPS,TREW,1236.0
NWPP_to_RMRG,2030,full-base-200-commit,NWPP,RMRG,2312.0
CANO_to_BASN,2027,full-base-200-commit,CANO,BASN,0.0
SRCA_to_PJMD,2045,full-base-200-commit,SRCA,PJMD,1241.0
BASN_to_RMRG,2035,full-base-200-commit,BASN,RMRG,88.0
NWPP_to_RMRG,2035,full-base-200-commit,NWPP,RMRG,551.0
NWPP_to_RMRG,2040,full-base-200-commit,NWPP,RMRG,910.0
MISW_to_PJMC,2030,full-base-200-commit,MISW,PJMC,7493.0
BASN_to_SRSG,2050,full-base-200-commit,BASN,SRSG,1.5
NWPP_to_RMRG,2045,full-base-200-commit,NWPP,RMRG,1307.0
SPPS_to_TREW,2030,full-base-200-commit,SPPS,TREW,3907.0
MISW_to_PJMC,2027,full-base-200-commit,MISW,PJMC,0.0
BASN_to_SRSG,2035,full-base-200-commit,BASN,SRSG,0.5
ISNE_to_NYCW,2045,full-base-200-commit,ISNE,NYCW,0.0
PJMD_to_PJME,2035,full-base-200-commit,PJMD,PJME,0.0
PJMC_to_PJMW,2027,full-base-200-commit,PJMC,PJMW,0.0
SPPN_to_MISW,2035,full-base-200-commit,SPPN,MISW,0.0
RMRG_to_NWPP,2030,full-base-200-commit,RMRG,NWPP,3095.0
RMRG_to_NWPP,2035,full-base-200-commit,RMRG,NWPP,1448.0
SPPN_to_MISW,2030,full-base-200-commit,SPPN,MISW,0.0
RMRG_to_NWPP,2040,full-base-200-commit,RMRG,NWPP,349.0
RMRG_to_NWPP,2045,full-base-200-commit,RMRG,NWPP,1464.0
SPPN_to_MISW,2027,full-base-200-commit,SPPN,MISW,0.0
RMRG_to_NWPP,2050,full-base-200-commit,RMRG,NWPP,0.0
BASN_to_CASO,2030,full-base-200-commit,BASN,CASO,0.0
RMRG_to_SPPC,2027,full-base-200-commit,RMRG,SPPC,314.5
RMRG_to_SPPC,2030,full-base-200-commit,RMRG,SPPC,6338.5
SPPC_to_SPPS,2050,full-base-200-commit,SPPC,SPPS,0.5
RMRG_to_SPPC,2035,full-base-200-commit,RMRG,SPPC,1599.5
BASN_to_CASO,2027,full-base-200-commit,BASN,CASO,0.0
RMRG_to_SPPC,2040,full-base-200-commit,RMRG,SPPC,355.0
RMRG_to_SPPC,2045,full-base-200-commit,RMRG,SPPC,1201.0
TRE_to_TREW,2035,full-base-200-commit,TRE,TREW,0.0
RMRG_to_NWPP,2027,full-base-200-commit,RMRG,NWPP,0.0
PJMW_to_SRCE,2050,full-base-200-commit,PJMW,SRCE,39.5
SPPN_to_MISW,2040,full-base-200-commit,SPPN,MISW,0.0
PJMW_to_SRCE,2045,full-base-200-commit,PJMW,SRCE,208.5
PJMW_to_SRCA,2027,full-base-200-commit,PJMW,SRCA,0.0
BASN_to_CASO,2045,full-base-200-commit,BASN,CASO,0.0
PJMW_to_SRCA,2030,full-base-200-commit,PJMW,SRCA,0.0
PJMW_to_SRCA,2035,full-base-200-commit,PJMW,SRCA,0.0
TRE_to_TREW,2027,full-base-200-commit,TRE,TREW,0.0
PJMW_to_SRCA,2040,full-base-200-commit,PJMW,SRCA,0.0
SPPN_to_SPPS,2027,full-base-200-commit,SPPN,SPPS,771.0
PJMW_to_SRCA,2045,full-base-200-commit,PJMW,SRCA,0.0
RMRG_to_SPPC,2050,full-base-200-commit,RMRG,SPPC,672.5
BASN_to_CASO,2040,full-base-200-commit,BASN,CASO,0.0
PJMW_to_SRCE,2027,full-base-200-commit,PJMW,SRCE,0.0
SPPN_to_MISW,2050,full-base-200-commit,SPPN,MISW,0.0
PJMW_to_SRCE,2030,full-base-200-commit,PJMW,SRCE,0.0
BASN_to_CASO,2035,full-base-200-commit,BASN,CASO,0.0
PJMW_to_SRCE,2035,full-base-200-commit,PJMW,SRCE,0.0
SPPN_to_MISW,2045,full-base-200-commit,SPPN,MISW,0.0
PJMW_to_SRCE,2040,full-base-200-commit,PJMW,SRCE,0.0
TRE_to_TREW,2030,full-base-200-commit,TRE,TREW,0.0
PJMW_to_SRCA,2050,full-base-200-commit,PJMW,SRCA,0.0
SPPN_to_SPPS,2030,full-base-200-commit,SPPN,SPPS,4129.0
SPPC_to_SPPS,2045,full-base-200-commit,SPPC,SPPS,450.5
BASN_to_CANO,2050,full-base-200-commit,BASN,CANO,0.0
SPPC_to_MISS,2040,full-base-200-commit,SPPC,MISS,0.0
SPPC_to_SPPS,2027,full-base-200-commit,SPPC,SPPS,0.0
SPPC_to_MISS,2045,full-base-200-commit,SPPC,MISS,0.0
SPPC_to_MISS,2050,full-base-200-commit,SPPC,MISS,0.0
SPPC_to_MISW,2027,full-base-200-commit,SPPC,MISW,0.0
SPPC_to_MISW,2030,full-base-200-commit,SPPC,MISW,0.0
SPPC_to_SPPN,2050,full-base-200-commit,SPPC,SPPN,0.0
SPPC_to_MISW,2035,full-base-200-commit,SPPC,MISW,0.0
BASN_to_CANO,2030,full-base-200-commit,BASN,CANO,0.0
SPPC_to_MISW,2040,full-base-200-commit,SPPC,MISW,0.0
SPPC_to_MISW,2045,full-base-200-commit,SPPC,MISW,0.0
SPPC_to_MISW,2050,full-base-200-commit,SPPC,MISW,0.0
SPPC_to_SPPN,2045,full-base-200-commit,SPPC,SPPN,0.0
SPPC_to_SPPN,2027,full-base-200-commit,SPPC,SPPN,1491.5
SPPC_to_SPPN,2030,full-base-200-commit,SPPC,SPPN,0.0
BASN_to_CANO,2027,full-base-200-commit,BASN,CANO,0.0
SPPC_to_SPPN,2035,full-base-200-commit,SPPC,SPPN,0.0
SPPC_to_MISS,2035,full-base-200-commit,SPPC,MISS,0.0
SPPC_to_MISS,2030,full-base-200-commit,SPPC,MISS,3017.0
TRE_to_TREW,2045,full-base-200-commit,TRE,TREW,0.0
SPPC_to_MISS,2027,full-base-200-commit,SPPC,MISS,0.0
RMRG_to_SPPN,2030,full-base-200-commit,RMRG,SPPN,1204.0
RMRG_to_SPPN,2035,full-base-200-commit,RMRG,SPPN,631.5
RMRG_to_SPPN,2040,full-base-200-commit,RMRG,SPPN,926.0
SPPC_to_SPPS,2040,full-base-200-commit,SPPC,SPPS,248.0
BASN_to_CANO,2045,full-base-200-commit,BASN,CANO,0.0
RMRG_to_SPPN,2045,full-base-200-commit,RMRG,SPPN,901.0
TRE_to_TREW,2040,full-base-200-commit,TRE,TREW,0.0
RMRG_to_SPPN,2050,full-base-200-commit,RMRG,SPPN,364.0
RMRG_to_SPPN,2027,full-base-200-commit,RMRG,SPPN,1897.0
RMRG_to_SRSG,2027,full-base-200-commit,RMRG,SRSG,0.0
RMRG_to_SRSG,2030,full-base-200-commit,RMRG,SRSG,509.0
SPPC_to_SPPS,2035,full-base-200-commit,SPPC,SPPS,250.0
RMRG_to_SRSG,2035,full-base-200-commit,RMRG,SRSG,1233.0
RMRG_to_SRSG,2040,full-base-200-commit,RMRG,SRSG,1.5
BASN_to_CANO,2035,full-base-200-commit,BASN,CANO,0.0
RMRG_to_SRSG,2045,full-base-200-commit,RMRG,SRSG,914.0
RMRG_to_SRSG,2050,full-base-200-commit,RMRG,SRSG,240.5
SPPC_to_SPPS,2030,full-base-200-commit,SPPC,SPPS,0.0
BASN_to_CANO,2040,full-base-200-commit,BASN,CANO,0.0
PJMW_to_PJMD,2050,full-base-200-commit,PJMW,PJMD,0.0
PJMW_to_PJMD,2045,full-base-200-commit,PJMW,PJMD,0.0
PJMW_to_PJMD,2040,full-base-200-commit,PJMW,PJMD,0.0
PJMD_to_PJMW,2030,full-base-200-commit,PJMD,PJMW,0.0
TRE_to_SPPS,2040,full-base-200-commit,TRE,SPPS,0.0
PJMD_to_PJMW,2035,full-base-200-commit,PJMD,PJMW,0.0
SPPS_to_SPPN,2045,full-base-200-commit,SPPS,SPPN,411.0
PJMD_to_PJMW,2040,full-base-200-commit,PJMD,PJMW,0.0
BASN_to_NWPP,2040,full-base-200-commit,BASN,NWPP,0.0
PJMD_to_PJMW,2045,full-base-200-commit,PJMD,PJMW,0.0
SPPS_to_SPPN,2040,full-base-200-commit,SPPS,SPPN,91.0
PJMD_to_PJMW,2050,full-base-200-commit,PJMD,PJMW,1.0
PJMD_to_SRCA,2027,full-base-200-commit,PJMD,SRCA,0.0
SPPS_to_SPPN,2035,full-base-200-commit,SPPS,SPPN,476.0
PJMD_to_SRCA,2030,full-base-200-commit,PJMD,SRCA,0.0
BASN_to_NWPP,2035,full-base-200-commit,BASN,NWPP,0.0
PJMD_to_SRCA,2035,full-base-200-commit,PJMD,SRCA,438.0
SPPS_to_SPPN,2030,full-base-200-commit,SPPS,SPPN,5395.0
PJMD_to_SRCA,2040,full-base-200-commit,PJMD,SRCA,251.0
TRE_to_SPPS,2045,full-base-200-commit,TRE,SPPS,575.0
SPPS_to_SPPN,2050,full-base-200-commit,SPPS,SPPN,1.0
PJMD_to_PJMW,2027,full-base-200-commit,PJMD,PJMW,0.0
BASN_to_NWPP,2045,full-base-200-commit,BASN,NWPP,0.0
PJMD_to_PJME,2050,full-base-200-commit,PJMD,PJME,465.0
TRE_to_SPPS,2030,full-base-200-commit,TRE,SPPS,7602.0
PJMC_to_PJMW,2030,full-base-200-commit,PJMC,PJMW,9311.5
SPPS_to_SRSG,2035,full-base-200-commit,SPPS,SRSG,1792.5
PJMC_to_PJMW,2035,full-base-200-commit,PJMC,PJMW,1070.5
BASN_to_RMRG,2030,full-base-200-commit,BASN,RMRG,0.0
PJMC_to_PJMW,2040,full-base-200-commit,PJMC,PJMW,390.5
PJMC_to_PJMW,2045,full-base-200-commit,PJMC,PJMW,0.0
PJMC_to_PJMW,2050,full-base-200-commit,PJMC,PJMW,0.0
PJMD_to_SRCA,2045,full-base-200-commit,PJMD,SRCA,200.0
SPPS_to_SRSG,2030,full-base-200-commit,SPPS,SRSG,7311.5
PJMD_to_PJME,2027,full-base-200-commit,PJMD,PJME,0.0
TRE_to_SPPS,2035,full-base-200-commit,TRE,SPPS,0.0
PJMD_to_PJME,2030,full-base-200-commit,PJMD,PJME,1924.0
SRCA_to_PJMW,2045,full-base-200-commit,SRCA,PJMW,0.0
BASN_to_NWPP,2050,full-base-200-commit,BASN,NWPP,0.0
PJMD_to_PJME,2040,full-base-200-commit,PJMD,PJME,244.0
SPPS_to_SRSG,2027,full-base-200-commit,SPPS,SRSG,3.5
PJMD_to_PJME,2045,full-base-200-commit,PJMD,PJME,756.0
BASN_to_RMRG,2027,full-base-200-commit,BASN,RMRG,0.0
SPPS_to_SPPN,2027,full-base-200-commit,SPPS,SPPN,0.0
PJMD_to_SRCA,2050,full-base-200-commit,PJMD,SRCA,222.0
PJME_to_NYCW,2027,full-base-200-commit,PJME,NYCW,4536.0
PJME_to_PJMD,2040,full-base-200-commit,PJME,PJMD,1026.0
PJME_to_PJMD,2045,full-base-200-commit,PJME,PJMD,1101.0
PJME_to_PJMD,2050,full-base-200-commit,PJME,PJMD,524.0
SPPN_to_SPPS,2045,full-base-200-commit,SPPN,SPPS,564.0
PJME_to_PJMW,2027,full-base-200-commit,PJME,PJMW,0.0
PJME_to_PJMW,2030,full-base-200-commit,PJME,PJMW,4855.5
BASN_to_NWPP,2027,full-base-200-commit,BASN,NWPP,0.0
PJME_to_PJMW,2035,full-base-200-commit,PJME,PJMW,19671.0
BASN_to_NWPP,2030,full-base-200-commit,BASN,NWPP,0.0
PJME_to_PJMW,2040,full-base-200-commit,PJME,PJMW,11715.5
TRE_to_SPPS,2050,full-base-200-commit,TRE,SPPS,0.0
PJME_to_PJMW,2045,full-base-200-commit,PJME,PJMW,8497.5
BASN_to_CASO,2050,full-base-200-commit,BASN,CASO,0.0
PJME_to_PJMW,2050,full-base-200-commit,PJME,PJMW,2638.0
PJMW_to_PJMD,2027,full-base-200-commit,PJMW,PJMD,0.0
PJMW_to_PJMD,2030,full-base-200-commit,PJMW,PJMD,0.0
SPPN_to_SPPS,2035,full-base-200-commit,SPPN,SPPS,632.0
PJMW_to_PJMD,2035,full-base-200-commit,PJMW,PJMD,0.0
SPPN_to_SPPS,2040,full-base-200-commit,SPPN,SPPS,121.0
PJMC_to_MISW,2050,full-base-200-commit,PJMC,MISW,0.0
PJME_to_PJMD,2035,full-base-200-commit,PJME,PJMD,0.0
PJME_to_PJMD,2030,full-base-200-commit,PJME,PJMD,2710.0
SPPS_to_MISS,2050,full-base-200-commit,SPPS,MISS,0.0
PJME_to_NYCW,2030,full-base-200-commit,PJME,NYCW,231.0
PJME_to_NYCW,2035,full-base-200-commit,PJME,NYCW,4734.0
SPPS_to_MISS,2045,full-base-200-commit,SPPS,MISS,1180.0
PJME_to_NYCW,2040,full-base-200-commit,PJME,NYCW,1639.0
PJME_to_NYCW,2045,full-base-200-commit,PJME,NYCW,1287.0
SPPS_to_MISS,2040,full-base-200-commit,SPPS,MISS,572.0
PJME_to_NYCW,2050,full-base-200-commit,PJME,NYCW,425.0
SPPN_to_SPPS,2050,full-base-200-commit,SPPN,SPPS,300.0
PJME_to_NYUP,2027,full-base-200-commit,PJME,NYUP,0.0
PJME_to_NYUP,2030,full-base-200-commit,PJME,NYUP,3784.0
PJME_to_NYUP,2035,full-base-200-commit,PJME,NYUP,3377.0
SPPS_to_MISS,2030,full-base-200-commit,SPPS,MISS,16970.0
PJME_to_NYUP,2040,full-base-200-commit,PJME,NYUP,1429.0
PJME_to_NYUP,2045,full-base-200-commit,PJME,NYUP,231.0
SPPS_to_MISS,2027,full-base-200-commit,SPPS,MISS,0.0
PJME_to_NYUP,2050,full-base-200-commit,PJME,NYUP,0.0
PJME_to_PJMD,2027,full-base-200-commit,PJME,PJMD,0.0
SPPS_to_MISS,2035,full-base-200-commit,SPPS,MISS,3453.0
MISS_to_SRSE,2030,full-base-200-commit,MISS,SRSE,7586.0
SPPC_to_SPPN,2040,full-base-200-commit,SPPC,SPPN,0.0
SRCE_to_SRSE,2050,full-base-200-commit,SRCE,SRSE,0.0
TREW_to_SPPS,2050,full-base-200-commit,TREW,SPPS,0.0
MISC_to_PJMW,2050,full-base-200-commit,MISC,PJMW,300.5
SRCA_to_SRCE,2045,full-base-200-commit,SRCA,SRCE,95.5
MISC_to_MISS,2045,full-base-200-commit,MISC,MISS,0.0
MISE_to_PJMW,2045,full-base-200-commit,MISE,PJMW,0.0
SRCE_to_SRSE,2045,full-base-200-commit,SRCE,SRSE,0.0
FRCC_to_SRSE,2045,full-base-200-commit,FRCC,SRSE,32.5
MISC_to_PJMW,2045,full-base-200-commit,MISC,PJMW,2059.5
MISE_to_PJMW,2040,full-base-200-commit,MISE,PJMW,0.5
CASO_to_NWPP,2027,full-base-200-commit,CASO,NWPP,0.0
MISC_to_MISS,2050,full-base-200-commit,MISC,MISS,0.0
MISC_to_PJMW,2040,full-base-200-commit,MISC,PJMW,1867.5
MISC_to_SRCE,2035,full-base-200-commit,MISC,SRCE,0.0
CASO_to_SRSG,2050,full-base-200-commit,CASO,SRSG,247.5
MISC_to_MISW,2027,full-base-200-commit,MISC,MISW,0.0
SRCE_to_SRSE,2027,full-base-200-commit,SRCE,SRSE,0.0
MISE_to_PJMW,2035,full-base-200-commit,MISE,PJMW,0.0
SRCA_to_SRSE,2040,full-base-200-commit,SRCA,SRSE,0.0
MISC_to_PJMW,2035,full-base-200-commit,MISC,PJMW,799.0
MISC_to_SRCE,2030,full-base-200-commit,MISC,SRCE,0.0
MISE_to_PJMW,2050,full-base-200-commit,MISE,PJMW,1.5
MISC_to_MISS,2040,full-base-200-commit,MISC,MISS,0.0
SRSG_to_TRE,2045,full-base-200-commit,SRSG,TRE,1111.5
MISS_to_SPPC,2045,full-base-200-commit,MISS,SPPC,0.0
CANO_to_NWPP,2045,full-base-200-commit,CANO,NWPP,0.0
MISC_to_SPPS,2050,full-base-200-commit,MISC,SPPS,302.5
MISS_to_SPPC,2040,full-base-200-commit,MISS,SPPC,0.0
MISC_to_MISS,2027,full-base-200-commit,MISC,MISS,0.0
MISC_to_SPPC,2030,full-base-200-commit,MISC,SPPC,5302.0
SRCA_to_SRCE,2040,full-base-200-commit,SRCA,SRCE,31.0
MISE_to_MISC,2040,full-base-200-commit,MISE,MISC,280.0
CASO_to_NWPP,2050,full-base-200-commit,CASO,NWPP,0.5
MISC_to_MISW,2030,full-base-200-commit,MISC,MISW,0.5
MISS_to_SPPC,2035,full-base-200-commit,MISS,SPPC,1.0
MISC_to_MISS,2030,full-base-200-commit,MISC,MISS,0.0
MISC_to_SPPC,2027,full-base-200-commit,MISC,SPPC,0.0
FRCC_to_SRSE,2050,full-base-200-commit,FRCC,SRSE,29.0
MISS_to_SPPC,2030,full-base-200-commit,MISS,SPPC,3067.0
MISC_to_MISS,2035,full-base-200-commit,MISC,MISS,0.0
CASO_to_SRSG,2045,full-base-200-commit,CASO,SRSG,1728.5
SRCE_to_MISS,2050,full-base-200-commit,SRCE,MISS,0.0
MISS_to_SPPC,2027,full-base-200-commit,MISS,SPPC,6.0
CANO_to_NWPP,2050,full-base-200-commit,CANO,NWPP,20.5
MISC_to_SRCE,2027,full-base-200-commit,MISC,SRCE,0.0
TREW_to_SPPS,2035,full-base-200-commit,TREW,SPPS,855.0
MISE_to_PJMW,2030,full-base-200-commit,MISE,PJMW,0.0
MISC_to_SRCE,2040,full-base-200-commit,MISC,SRCE,0.0
MISE_to_MISC,2027,full-base-200-commit,MISE,MISC,0.0
MISE_to_MISW,2035,full-base-200-commit,MISE,MISW,0.0
MISC_to_PJMC,2027,full-base-200-commit,MISC,PJMC,0.0
SRCA_to_SRSE,2035,full-base-200-commit,SRCA,SRSE,0.0
SRCE_to_SRSE,2035,full-base-200-commit,SRCE,SRSE,0.0
MISC_to_PJMC,2030,full-base-200-commit,MISC,PJMC,0.0
MISE_to_MISC,2030,full-base-200-commit,MISE,MISC,1969.0
FRCC_to_SRSE,2030,full-base-200-commit,FRCC,SRSE,0.0
MISE_to_MISW,2030,full-base-200-commit,MISE,MISW,1054.0
MISC_to_PJMC,2035,full-base-200-commit,MISC,PJMC,0.0
SRCE_to_SRSE,2030,full-base-200-commit,SRCE,SRSE,0.5
MISE_to_MISW,2027,full-base-200-commit,MISE,MISW,0.5
MISE_to_MISC,2035,full-base-200-commit,MISE,MISC,101.0
CASO_to_NWPP,2040,full-base-200-commit,CASO,NWPP,0.0
MISE_to_MISC,2050,full-base-200-commit,MISE,MISC,265.0
MISC_to_PJMC,2040,full-base-200-commit,MISC,PJMC,0.0
SRCA_to_SRSE,2030,full-base-200-commit,SRCA,SRSE,0.0
MISE_to_MISC,2045,full-base-200-commit,MISE,MISC,0.0
MISC_to_PJMC,2045,full-base-200-commit,MISC,PJMC,0.0
SRCA_to_SRSE,2027,full-base-200-commit,SRCA,SRSE,0.0
CASO_to_NWPP,2035,full-base-200-commit,CASO,NWPP,0.0
MISC_to_PJMC,2050,full-base-200-commit,MISC,PJMC,0.0
MISE_to_MISW,2040,full-base-200-commit,MISE,MISW,0.0
FRCC_to_SRSE,2040,full-base-200-commit,FRCC,SRSE,0.0
MISE_to_PJMW,2027,full-base-200-commit,MISE,PJMW,0.0
MISC_to_MISW,2035,full-base-200-commit,MISC,MISW,0.0
CASO_to_NWPP,2030,full-base-200-commit,CASO,NWPP,0.0
MISC_to_SPPN,2040,full-base-200-commit,MISC,SPPN,332.5
MISC_to_PJMW,2030,full-base-200-commit,MISC,PJMW,0.0
SRCE_to_SRSE,2040,full-base-200-commit,SRCE,SRSE,0.0
MISC_to_MISW,2040,full-base-200-commit,MISC,MISW,0.0
MISE_to_MISW,2050,full-base-200-commit,MISE,MISW,0.0
SRCA_to_SRCE,2050,full-base-200-commit,SRCA,SRCE,81.0
CASO_to_NWPP,2045,full-base-200-commit,CASO,NWPP,0.0
MISC_to_MISW,2045,full-base-200-commit,MISC,MISW,0.0
MISE_to_MISW,2045,full-base-200-commit,MISE,MISW,0.0
TREW_to_SPPS,2045,full-base-200-commit,TREW,SPPS,0.0
MISC_to_PJMW,2027,full-base-200-commit,MISC,PJMW,0.0
FRCC_to_SRSE,2027,full-base-200-commit,FRCC,SRSE,0.0
TREW_to_SPPS,2040,full-base-200-commit,TREW,SPPS,0.0
MISC_to_SRCE,2050,full-base-200-commit,MISC,SRCE,0.0
FRCC_to_SRSE,2035,full-base-200-commit,FRCC,SRSE,0.0
MISC_to_MISW,2050,full-base-200-commit,MISC,MISW,0.0
MISC_to_SRCE,2045,full-base-200-commit,MISC,SRCE,0.0
SRCA_to_SRSE,2045,full-base-200-commit,SRCA,SRSE,0.0
SRSG_to_TRE,2050,full-base-200-commit,SRSG,TRE,78.0
SRCE_to_MISS,2045,full-base-200-commit,SRCE,MISS,0.0
ISNE_to_NYUP,2027,full-base-200-commit,ISNE,NYUP,0.0
CASO_to_SRSG,2030,full-base-200-commit,CASO,SRSG,3553.0
MISC_to_SPPS,2027,full-base-200-commit,MISC,SPPS,0.0
MISC_to_SPPN,2045,full-base-200-commit,MISC,SPPN,515.5
TREW_to_SPPS,2030,full-base-200-commit,TREW,SPPS,4451.0
MISS_to_SPPS,2050,full-base-200-commit,MISS,SPPS,5.0
SRCA_to_SRCE,2030,full-base-200-commit,SRCA,SRCE,0.0
SRCA_to_SRSE,2050,full-base-200-commit,SRCA,SRSE,0.0
MISC_to_SPPC,2045,full-base-200-commit,MISC,SPPC,1046.5
MISC_to_MISE,2027,full-base-200-commit,MISC,MISE,1.0
MISS_to_SPPS,2045,full-base-200-commit,MISS,SPPS,1988.0
CANO_to_NWPP,2035,full-base-200-commit,CANO,NWPP,0.0
MISC_to_SPPS,2030,full-base-200-commit,MISC,SPPS,3476.5
ISNE_to_NYUP,2035,full-base-200-commit,ISNE,NYUP,4188.5
ISNE_to_NYCW,2030,full-base-200-commit,ISNE,NYCW,0.0
MISC_to_SPPC,2050,full-base-200-commit,MISC,SPPC,350.5
MISC_to_MISE,2050,full-base-200-commit,MISC,MISE,1.0
ISNE_to_NYUP,2050,full-base-200-commit,ISNE,NYUP,0.5
SRSG_to_TRE,2030,full-base-200-commit,SRSG,TRE,2511.5
MISC_to_SPPN,2050,full-base-200-commit,MISC,SPPN,15.5
SRSG_to_TRE,2040,full-base-200-commit,SRSG,TRE,761.0
SRCA_to_SRCE,2027,full-base-200-commit,SRCA,SRCE,0.0
ISNE_to_NYUP,2040,full-base-200-commit,ISNE,NYUP,1211.0
MISC_to_SPPN,2030,full-base-200-commit,MISC,SPPN,1966.5
MISC_to_SPPN,2027,full-base-200-commit,MISC,SPPN,2.0
ISNE_to_NYUP,2030,full-base-200-commit,ISNE,NYUP,4913.0
MISS_to_SPPS,2040,full-base-200-commit,MISS,SPPS,1625.0
ISNE_to_NYCW,2040,full-base-200-commit,ISNE,NYCW,22.5
CANO_to_NWPP,2030,full-base-200-commit,CANO,NWPP,0.0
MISS_to_SRCE,2040,full-base-200-commit,MISS,SRCE,0.0
ISNE_to_NYCW,2035,full-base-200-commit,ISNE,NYCW,0.0
ISNE_to_NYUP,2045,full-base-200-commit,ISNE,NYUP,5.0
SRCE_to_MISS,2035,full-base-200-commit,SRCE,MISS,0.0
MISS_to_SRCE,2027,full-base-200-commit,MISS,SRCE,0.0
