model,line,line_name,planning_year,case,unit,value,end_value,start_region,dest_region,km,end_cap,start_cap,scenario,configuration,child_scenario,cap
SWITCH,,PJMD_to_SRCA,2050,full-current-policies-retire-high-coal,MW,4.0,,PJMD,SRCA,525.2547915890101,,,current_policies,retirement,none,0.0074500000000625
SWITCH,,SRCA_to_SRSE,2050,full-current-policies-retire-high-coal,MW,1.0,,SRCA,SRSE,750.9564568673488,,,current_policies,retirement,none,0.0013199999998505
SWITCH,,NYCW_to_NYUP,2050,full-current-policies-retire-high-coal,MW,105.0,,NYCW,NYUP,319.03239545042265,,,current_policies,retirement,none,0.3279300000003786
SWITCH,,PJMW_to_SRCE,2050,full-current-policies-retire-high-coal,MW,90.0,,PJMW,SRCE,542.940224506259,,,current_policies,retirement,none,0.1657100000002174
SWITCH,,PJMD_to_PJMW,2050,full-current-policies-retire-high-coal,MW,0.0,,PJMD,PJMW,493.7545177764829,,,current_policies,retirement,none,0.000970000000052
SWITCH,,BASN_to_RMRG,2050,full-current-policies-retire-high-coal,MW,0.0,,BASN,RMRG,1478.968739910536,,,current_policies,retirement,none,0.0001900000002024
SWITCH,,BASN_to_CASO,2050,full-current-policies-retire-high-coal,MW,6.0,,BASN,CASO,1052.8154002870249,,,current_policies,retirement,none,0.0052699999996548
SWITCH,,BASN_to_NWPP,2050,full-current-policies-retire-high-coal,MW,1445.0,,BASN,NWPP,2143.6820330805017,,,current_policies,retirement,none,0.6740299999996751
SWITCH,,BASN_to_SRSG,2050,full-current-policies-retire-high-coal,MW,814.0,,BASN,SRSG,1196.8856954277987,,,current_policies,retirement,none,0.680000000000291
SWITCH,,MISS_to_SRCE,2050,full-current-policies-retire-high-coal,MW,3.0,,MISS,SRCE,910.5740119711644,,,current_policies,retirement,none,0.0028700000002572
SWITCH,,SRCE_to_SRSE,2050,full-current-policies-retire-high-coal,MW,0.0,,SRCE,SRSE,808.9930595294763,,,current_policies,retirement,none,5.000000055588316e-05
SWITCH,,MISS_to_SPPS,2050,full-current-policies-retire-high-coal,MW,24.0,,MISS,SPPS,1083.4402589451677,,,current_policies,retirement,none,0.0222300000004906
SWITCH,,SPPS_to_SRSG,2050,full-current-policies-retire-high-coal,MW,3420533.0,,SPPS,SRSG,1530.6511537017682,,,current_policies,retirement,none,2234.691560000001
SWITCH,,SPPN_to_SPPS,2050,full-current-policies-retire-high-coal,MW,185.0,,SPPN,SPPS,679.4249275747745,,,current_policies,retirement,none,0.2719199999996817
SWITCH,,NWPP_to_RMRG,2050,full-current-policies-retire-high-coal,MW,4.0,,NWPP,RMRG,256.39318164425606,,,current_policies,retirement,none,0.0150400000002264
SWITCH,,RMRG_to_SRSG,2050,full-current-policies-retire-high-coal,MW,572.0,,RMRG,SRSG,1451.9389962866967,,,current_policies,retirement,none,0.39420999999993
SWITCH,,MISS_to_SRSE,2050,full-current-policies-retire-high-coal,MW,0.0,,MISS,SRSE,825.7437764420143,,,current_policies,retirement,none,0.0001000000002022
SWITCH,,CASO_to_NWPP,2050,full-current-policies-retire-high-coal,MW,2.0,,CASO,NWPP,1859.1210098249192,,,current_policies,retirement,none,0.0010099999999511
SWITCH,,CASO_to_SRSG,2050,full-current-policies-retire-high-coal,MW,16.0,,CASO,SRSG,670.4280089248628,,,current_policies,retirement,none,0.0236599999998361
SWITCH,,MISW_to_SPPN,2050,full-current-policies-retire-high-coal,MW,30.0,,MISW,SPPN,1014.1486283848258,,,current_policies,retirement,none,0.0299100000001999
SWITCH,,NWPP_to_SPPN,2050,full-current-policies-retire-high-coal,MW,8780.0,,NWPP,SPPN,2877.9361274282305,,,current_policies,retirement,none,3.050629999999998
SWITCH,,MISW_to_NWPP,2050,full-current-policies-retire-high-coal,MW,29.0,,MISW,NWPP,14040.700523946523,,,current_policies,retirement,none,0.0020399999999938
SWITCH,,RMRG_to_SPPN,2050,full-current-policies-retire-high-coal,MW,712418.0,,RMRG,SPPN,780.5713741841813,,,current_policies,retirement,none,912.6884600000004
SWITCH,,RMRG_to_SPPC,2050,full-current-policies-retire-high-coal,MW,102.0,,RMRG,SPPC,936.6269837220768,,,current_policies,retirement,none,0.1092799999996714
SWITCH,,SRSG_to_TRE,2050,full-current-policies-retire-high-coal,MW,294.0,,SRSG,TRE,1692.23667175099,,,current_policies,retirement,none,0.1737600000000156
GenX,1.0,BASN_to_CANO,2023,full-current-policies-retire-low-gas,MW,161338.0,162023.0,BASN,CANO,1613.3847128003597,100.424,100.0,current_policies,retirement,none,
GenX,2.0,BASN_to_CASO,2023,full-current-policies-retire-low-gas,MW,6232667.0,6237489.0,BASN,CASO,1052.8154002870249,5924.58,5920.0,current_policies,retirement,none,
GenX,3.0,BASN_to_NWPP,2023,full-current-policies-retire-low-gas,MW,7181335.0,7181935.0,BASN,NWPP,2143.6820330805017,3350.28,3350.0,current_policies,retirement,none,
GenX,4.0,BASN_to_RMRG,2023,full-current-policies-retire-low-gas,MW,5546133.0,5546710.0,BASN,RMRG,1478.968739910536,3750.39,3750.0,current_policies,retirement,none,
GenX,5.0,BASN_to_SRSG,2023,full-current-policies-retire-low-gas,MW,6445229.0,6446833.0,BASN,SRSG,1196.8856954277987,5386.34,5385.0,current_policies,retirement,none,
GenX,6.0,CANO_to_CASO,2023,full-current-policies-retire-low-gas,MW,2493475.0,2494018.0,CANO,CASO,678.496525078502,3675.8,3675.0,current_policies,retirement,none,
GenX,7.0,CANO_to_NWPP,2023,full-current-policies-retire-low-gas,MW,4787096.0,4796318.0,CANO,NWPP,1302.6110658309303,3682.08,3675.0,current_policies,retirement,none,
GenX,8.0,CASO_to_NWPP,2023,full-current-policies-retire-low-gas,MW,5313368.0,5313628.0,CASO,NWPP,1859.1210098249192,2858.14,2858.0,current_policies,retirement,none,
GenX,9.0,CASO_to_SRSG,2023,full-current-policies-retire-low-gas,MW,2919044.0,2924682.0,CASO,SRSG,670.4280089248628,4362.41,4354.0,current_policies,retirement,none,
GenX,10.0,FRCC_to_SRSE,2023,full-current-policies-retire-low-gas,MW,3350541.0,3351555.0,FRCC,SRSE,930.705776696937,3601.09,3600.0,current_policies,retirement,none,
GenX,11.0,ISNE_to_NYCW,2023,full-current-policies-retire-low-gas,MW,158660.0,158668.0,ISNE,NYCW,208.76319678780865,760.036,760.0,current_policies,retirement,none,
GenX,12.0,ISNE_to_NYUP,2023,full-current-policies-retire-low-gas,MW,591379.0,697548.0,ISNE,NYUP,422.4133412443229,1651.34,1400.0,current_policies,retirement,none,
GenX,13.0,MISC_to_MISE,2023,full-current-policies-retire-low-gas,MW,0.0,13401.0,MISC,MISE,993.3851724175372,13.4902,0.0,current_policies,retirement,none,
GenX,14.0,MISC_to_MISS,2023,full-current-policies-retire-low-gas,MW,1488088.0,1488246.0,MISC,MISS,1432.2313664952487,1039.11,1039.0,current_policies,retirement,none,
GenX,15.0,MISC_to_MISW,2023,full-current-policies-retire-low-gas,MW,2268174.0,2268942.0,MISC,MISW,1370.4981771620598,1655.56,1655.0,current_policies,retirement,none,
GenX,16.0,MISC_to_PJMC,2023,full-current-policies-retire-low-gas,MW,3283817.0,3285552.0,MISC,PJMC,626.2046711986147,5246.77,5244.0,current_policies,retirement,none,
GenX,17.0,MISC_to_PJMW,2023,full-current-policies-retire-low-gas,MW,3464702.0,3467084.0,MISC,PJMW,636.7767278564246,5444.74,5441.0,current_policies,retirement,none,
GenX,18.0,MISC_to_SPPC,2023,full-current-policies-retire-low-gas,MW,995388.0,1647019.0,MISC,SPPC,696.0754685319118,2366.15,1430.0,current_policies,retirement,none,
GenX,19.0,MISC_to_SPPN,2023,full-current-policies-retire-low-gas,MW,0.0,58932.0,MISC,SPPN,919.2234841721058,64.1103,0.0,current_policies,retirement,none,
GenX,20.0,MISC_to_SPPS,2023,full-current-policies-retire-low-gas,MW,1364560.0,1973862.0,MISC,SPPS,1164.3004320004338,1695.32,1172.0,current_policies,retirement,none,
GenX,21.0,MISC_to_SRCE,2023,full-current-policies-retire-low-gas,MW,3024383.0,3026264.0,MISC,SRCE,807.5788459671032,3747.33,3745.0,current_policies,retirement,none,
GenX,22.0,MISE_to_MISW,2023,full-current-policies-retire-low-gas,MW,0.0,16490.0,MISE,MISW,1338.0895372438338,12.3238,0.0,current_policies,retirement,none,
GenX,23.0,MISE_to_PJMW,2023,full-current-policies-retire-low-gas,MW,1789648.0,1789984.0,MISE,PJMW,672.2944948093907,2662.5,2662.0,current_policies,retirement,none,
GenX,24.0,MISS_to_SPPC,2023,full-current-policies-retire-low-gas,MW,0.0,314819.0,MISS,SPPC,1264.309793619994,249.005,0.0,current_policies,retirement,none,
GenX,25.0,MISS_to_SPPS,2023,full-current-policies-retire-low-gas,MW,1838598.0,1838641.0,MISS,SPPS,1083.4402589451677,1697.04,1697.0,current_policies,retirement,none,
GenX,26.0,MISS_to_SRCE,2023,full-current-policies-retire-low-gas,MW,3726069.0,3729010.0,MISS,SRCE,910.5740119711644,4095.23,4092.0,current_policies,retirement,none,
GenX,27.0,MISS_to_SRSE,2023,full-current-policies-retire-low-gas,MW,735738.0,735853.0,MISS,SRSE,825.7437764420143,891.14,891.0,current_policies,retirement,none,
GenX,28.0,MISW_to_NWPP,2023,full-current-policies-retire-low-gas,MW,2808140.0,2808575.0,MISW,NWPP,14040.700523946523,200.031,200.0,current_policies,retirement,none,
GenX,29.0,MISW_to_PJMC,2023,full-current-policies-retire-low-gas,MW,1847606.0,1847762.0,MISW,PJMC,577.3769837220765,3200.27,3200.0,current_policies,retirement,none,
GenX,30.0,MISW_to_SPPC,2023,full-current-policies-retire-low-gas,MW,0.0,19836.0,MISW,SPPC,1195.0293103479462,16.5985,0.0,current_policies,retirement,none,
GenX,31.0,MISW_to_SPPN,2023,full-current-policies-retire-low-gas,MW,5589987.0,5591914.0,MISW,SPPN,1014.1486283848258,5513.9,5512.0,current_policies,retirement,none,
GenX,32.0,NWPP_to_RMRG,2023,full-current-policies-retire-low-gas,MW,102557.0,102563.0,NWPP,RMRG,256.39318164425606,400.022,400.0,current_policies,retirement,none,
GenX,33.0,NYCW_to_NYUP,2023,full-current-policies-retire-low-gas,MW,794072.0,794123.0,NYCW,NYUP,319.03239545042265,2489.16,2489.0,current_policies,retirement,none,
GenX,34.0,NYCW_to_PJME,2023,full-current-policies-retire-low-gas,MW,53474.0,53483.0,NYCW,PJME,81.02077938846139,660.112,660.0,current_policies,retirement,none,
GenX,35.0,NYUP_to_PJME,2023,full-current-policies-retire-low-gas,MW,397354.0,2072590.0,NYUP,PJME,316.61636032760543,6546.06,1255.0,current_policies,retirement,none,
GenX,36.0,PJMC_to_PJMW,2023,full-current-policies-retire-low-gas,MW,475254.0,475274.0,PJMC,PJMW,484.9526117173539,980.042,980.0,current_policies,retirement,none,
GenX,37.0,PJMD_to_PJME,2023,full-current-policies-retire-low-gas,MW,167117.0,427667.0,PJMD,PJME,139.26433395480618,3070.9,1200.0,current_policies,retirement,none,
GenX,38.0,PJMD_to_PJMW,2023,full-current-policies-retire-low-gas,MW,3421719.0,3424301.0,PJMD,PJMW,493.7545177764829,6935.23,6930.0,current_policies,retirement,none,
GenX,39.0,PJMD_to_SRCA,2023,full-current-policies-retire-low-gas,MW,525255.0,525323.0,PJMD,SRCA,525.2547915890101,1000.13,1000.0,current_policies,retirement,none,
GenX,40.0,PJME_to_PJMW,2023,full-current-policies-retire-low-gas,MW,1876405.0,1876989.0,PJME,PJMW,482.9870637110515,3886.21,3885.0,current_policies,retirement,none,
GenX,41.0,PJMW_to_SRCA,2023,full-current-policies-retire-low-gas,MW,1097455.0,1097626.0,PJMW,SRCA,900.2912298442393,1219.19,1219.0,current_policies,retirement,none,
GenX,42.0,PJMW_to_SRCE,2023,full-current-policies-retire-low-gas,MW,1809620.0,1810434.0,PJMW,SRCE,542.940224506259,3334.5,3333.0,current_policies,retirement,none,
GenX,43.0,RMRG_to_SPPC,2023,full-current-policies-retire-low-gas,MW,196692.0,1334965.0,RMRG,SPPC,936.6269837220768,1425.29,210.0,current_policies,retirement,none,
GenX,44.0,RMRG_to_SPPN,2023,full-current-policies-retire-low-gas,MW,320034.0,2168404.0,RMRG,SPPN,780.5713741841813,2777.97,410.0,current_policies,retirement,none,
GenX,45.0,RMRG_to_SRSG,2023,full-current-policies-retire-low-gas,MW,891491.0,891504.0,RMRG,SRSG,1451.9389962866967,614.009,614.0,current_policies,retirement,none,
GenX,46.0,SPPC_to_SPPN,2023,full-current-policies-retire-low-gas,MW,374290.0,460562.0,SPPC,SPPN,261.19343417595013,1763.3,1433.0,current_policies,retirement,none,
GenX,47.0,SPPC_to_SPPS,2023,full-current-policies-retire-low-gas,MW,1534354.0,1534385.0,SPPC,SPPS,455.0277413171593,3372.07,3372.0,current_policies,retirement,none,
GenX,48.0,SPPN_to_SPPS,2023,full-current-policies-retire-low-gas,MW,0.0,1164446.0,SPPN,SPPS,679.4249275747745,1713.87,0.0,current_policies,retirement,none,
GenX,49.0,SPPS_to_SRSG,2023,full-current-policies-retire-low-gas,MW,1545958.0,3591994.0,SPPS,SRSG,1530.6511537017682,2346.71,1010.0,current_policies,retirement,none,
GenX,50.0,SPPS_to_TRE,2023,full-current-policies-retire-low-gas,MW,300783.0,819803.0,SPPS,TRE,501.3042951289656,1635.34,600.0,current_policies,retirement,none,
GenX,51.0,SPPS_to_TREW,2023,full-current-policies-retire-low-gas,MW,130810.0,2194024.0,SPPS,TREW,594.5912331781975,3689.97,220.0,current_policies,retirement,none,
GenX,52.0,SRCA_to_SRCE,2023,full-current-policies-retire-low-gas,MW,226220.0,226276.0,SRCA,SRCE,1047.313910703395,216.054,216.0,current_policies,retirement,none,
GenX,53.0,SRCA_to_SRSE,2023,full-current-policies-retire-low-gas,MW,1051339.0,1051534.0,SRCA,SRSE,750.9564568673488,1400.26,1400.0,current_policies,retirement,none,
GenX,54.0,SRCE_to_SRSE,2023,full-current-policies-retire-low-gas,MW,2585542.0,2589506.0,SRCE,SRSE,808.9930595294763,3200.9,3196.0,current_policies,retirement,none,
GenX,55.0,TRE_to_TREW,2023,full-current-policies-retire-low-gas,MW,11487357.0,11489511.0,TRE,TREW,694.9819646586291,16532.1,16529.0,current_policies,retirement,none,
GenX,56.0,NWPP_to_SPPN,2023,full-current-policies-retire-low-gas,MW,0.0,54601.0,NWPP,SPPN,2877.9361274282305,18.9724,0.0,current_policies,retirement,none,
GenX,57.0,SRSG_to_TRE,2023,full-current-policies-retire-low-gas,MW,0.0,81282.0,SRSG,TRE,1692.23667175099,48.0324,0.0,current_policies,retirement,none,
GenX,1.0,BASN_to_CANO,2027,full-current-policies-retire-low-gas,MW,684.0,,BASN,CANO,1613.3847128003597,,,current_policies,retirement,none,0.424137
GenX,2.0,BASN_to_CASO,2027,full-current-policies-retire-low-gas,MW,4820.0,,BASN,CASO,1052.8154002870249,,,current_policies,retirement,none,4.57776
GenX,3.0,BASN_to_NWPP,2027,full-current-policies-retire-low-gas,MW,593.0,,BASN,NWPP,2143.6820330805017,,,current_policies,retirement,none,0.276512
GenX,4.0,BASN_to_RMRG,2027,full-current-policies-retire-low-gas,MW,577.0,,BASN,RMRG,1478.968739910536,,,current_policies,retirement,none,0.389908
GenX,5.0,BASN_to_SRSG,2027,full-current-policies-retire-low-gas,MW,1608.0,,BASN,SRSG,1196.8856954277987,,,current_policies,retirement,none,1.34366
GenX,6.0,CANO_to_CASO,2027,full-current-policies-retire-low-gas,MW,544.0,,CANO,CASO,678.496525078502,,,current_policies,retirement,none,0.801882
GenX,7.0,CANO_to_NWPP,2027,full-current-policies-retire-low-gas,MW,9224.0,,CANO,NWPP,1302.6110658309303,,,current_policies,retirement,none,7.08119
GenX,8.0,CASO_to_NWPP,2027,full-current-policies-retire-low-gas,MW,253.0,,CASO,NWPP,1859.1210098249192,,,current_policies,retirement,none,0.135987
GenX,9.0,CASO_to_SRSG,2027,full-current-policies-retire-low-gas,MW,5639.0,,CASO,SRSG,670.4280089248628,,,current_policies,retirement,none,8.41153
GenX,10.0,FRCC_to_SRSE,2027,full-current-policies-retire-low-gas,MW,1015.0,,FRCC,SRSE,930.705776696937,,,current_policies,retirement,none,1.091
GenX,11.0,ISNE_to_NYCW,2027,full-current-policies-retire-low-gas,MW,8.0,,ISNE,NYCW,208.76319678780865,,,current_policies,retirement,none,0.035967
GenX,12.0,ISNE_to_NYUP,2027,full-current-policies-retire-low-gas,MW,106168.0,,ISNE,NYUP,422.4133412443229,,,current_policies,retirement,none,251.336
GenX,13.0,MISC_to_MISE,2027,full-current-policies-retire-low-gas,MW,13401.0,,MISC,MISE,993.3851724175372,,,current_policies,retirement,none,13.4902
GenX,14.0,MISC_to_MISS,2027,full-current-policies-retire-low-gas,MW,163.0,,MISC,MISS,1432.2313664952487,,,current_policies,retirement,none,0.113496
GenX,15.0,MISC_to_MISW,2027,full-current-policies-retire-low-gas,MW,761.0,,MISC,MISW,1370.4981771620598,,,current_policies,retirement,none,0.555472
GenX,16.0,MISC_to_PJMC,2027,full-current-policies-retire-low-gas,MW,1734.0,,MISC,PJMC,626.2046711986147,,,current_policies,retirement,none,2.76932
GenX,17.0,MISC_to_PJMW,2027,full-current-policies-retire-low-gas,MW,2381.0,,MISC,PJMW,636.7767278564246,,,current_policies,retirement,none,3.73935
GenX,18.0,MISC_to_SPPC,2027,full-current-policies-retire-low-gas,MW,651633.0,,MISC,SPPC,696.0754685319118,,,current_policies,retirement,none,936.153
GenX,19.0,MISC_to_SPPN,2027,full-current-policies-retire-low-gas,MW,58932.0,,MISC,SPPN,919.2234841721058,,,current_policies,retirement,none,64.1103
GenX,20.0,MISC_to_SPPS,2027,full-current-policies-retire-low-gas,MW,609299.0,,MISC,SPPS,1164.3004320004338,,,current_policies,retirement,none,523.318
GenX,21.0,MISC_to_SRCE,2027,full-current-policies-retire-low-gas,MW,1881.0,,MISC,SRCE,807.5788459671032,,,current_policies,retirement,none,2.32969
GenX,22.0,MISE_to_MISW,2027,full-current-policies-retire-low-gas,MW,16490.0,,MISE,MISW,1338.0895372438338,,,current_policies,retirement,none,12.3238
GenX,23.0,MISE_to_PJMW,2027,full-current-policies-retire-low-gas,MW,337.0,,MISE,PJMW,672.2944948093907,,,current_policies,retirement,none,0.500794
GenX,24.0,MISS_to_SPPC,2027,full-current-policies-retire-low-gas,MW,314819.0,,MISS,SPPC,1264.309793619994,,,current_policies,retirement,none,249.005
GenX,25.0,MISS_to_SPPS,2027,full-current-policies-retire-low-gas,MW,40.0,,MISS,SPPS,1083.4402589451677,,,current_policies,retirement,none,0.0367335
GenX,26.0,MISS_to_SRCE,2027,full-current-policies-retire-low-gas,MW,2939.0,,MISS,SRCE,910.5740119711644,,,current_policies,retirement,none,3.22804
GenX,27.0,MISS_to_SRSE,2027,full-current-policies-retire-low-gas,MW,116.0,,MISS,SRSE,825.7437764420143,,,current_policies,retirement,none,0.140069
GenX,28.0,MISW_to_NWPP,2027,full-current-policies-retire-low-gas,MW,437.0,,MISW,NWPP,14040.700523946523,,,current_policies,retirement,none,0.0311307
GenX,29.0,MISW_to_PJMC,2027,full-current-policies-retire-low-gas,MW,154.0,,MISW,PJMC,577.3769837220765,,,current_policies,retirement,none,0.267177
GenX,30.0,MISW_to_SPPC,2027,full-current-policies-retire-low-gas,MW,19836.0,,MISW,SPPC,1195.0293103479462,,,current_policies,retirement,none,16.5985
GenX,31.0,MISW_to_SPPN,2027,full-current-policies-retire-low-gas,MW,1931.0,,MISW,SPPN,1014.1486283848258,,,current_policies,retirement,none,1.90408
GenX,32.0,NWPP_to_RMRG,2027,full-current-policies-retire-low-gas,MW,6.0,,NWPP,RMRG,256.39318164425606,,,current_policies,retirement,none,0.0215731
GenX,33.0,NYCW_to_NYUP,2027,full-current-policies-retire-low-gas,MW,51.0,,NYCW,NYUP,319.03239545042265,,,current_policies,retirement,none,0.159584
GenX,34.0,NYCW_to_PJME,2027,full-current-policies-retire-low-gas,MW,9.0,,NYCW,PJME,81.02077938846139,,,current_policies,retirement,none,0.112094
GenX,35.0,NYUP_to_PJME,2027,full-current-policies-retire-low-gas,MW,1675236.0,,NYUP,PJME,316.61636032760543,,,current_policies,retirement,none,5291.06
GenX,36.0,PJMC_to_PJMW,2027,full-current-policies-retire-low-gas,MW,20.0,,PJMC,PJMW,484.9526117173539,,,current_policies,retirement,none,0.0422018
GenX,37.0,PJMD_to_PJME,2027,full-current-policies-retire-low-gas,MW,260550.0,,PJMD,PJME,139.26433395480618,,,current_policies,retirement,none,1870.9
GenX,38.0,PJMD_to_PJMW,2027,full-current-policies-retire-low-gas,MW,2583.0,,PJMD,PJMW,493.7545177764829,,,current_policies,retirement,none,5.23169
GenX,39.0,PJMD_to_SRCA,2027,full-current-policies-retire-low-gas,MW,67.0,,PJMD,SRCA,525.2547915890101,,,current_policies,retirement,none,0.127693
GenX,40.0,PJME_to_PJMW,2027,full-current-policies-retire-low-gas,MW,584.0,,PJME,PJMW,482.9870637110515,,,current_policies,retirement,none,1.20839
GenX,41.0,PJMW_to_SRCA,2027,full-current-policies-retire-low-gas,MW,169.0,,PJMW,SRCA,900.2912298442393,,,current_policies,retirement,none,0.187942
GenX,42.0,PJMW_to_SRCE,2027,full-current-policies-retire-low-gas,MW,814.0,,PJMW,SRCE,542.940224506259,,,current_policies,retirement,none,1.49863
GenX,43.0,RMRG_to_SPPC,2027,full-current-policies-retire-low-gas,MW,1138273.0,,RMRG,SPPC,936.6269837220768,,,current_policies,retirement,none,1215.29
GenX,44.0,RMRG_to_SPPN,2027,full-current-policies-retire-low-gas,MW,1848370.0,,RMRG,SPPN,780.5713741841813,,,current_policies,retirement,none,2367.97
GenX,45.0,RMRG_to_SRSG,2027,full-current-policies-retire-low-gas,MW,13.0,,RMRG,SRSG,1451.9389962866967,,,current_policies,retirement,none,0.0092141
GenX,46.0,SPPC_to_SPPN,2027,full-current-policies-retire-low-gas,MW,86272.0,,SPPC,SPPN,261.19343417595013,,,current_policies,retirement,none,330.3
GenX,47.0,SPPC_to_SPPS,2027,full-current-policies-retire-low-gas,MW,30.0,,SPPC,SPPS,455.0277413171593,,,current_policies,retirement,none,0.0656007
GenX,48.0,SPPN_to_SPPS,2027,full-current-policies-retire-low-gas,MW,1164446.0,,SPPN,SPPS,679.4249275747745,,,current_policies,retirement,none,1713.87
GenX,49.0,SPPS_to_SRSG,2027,full-current-policies-retire-low-gas,MW,2046037.0,,SPPS,SRSG,1530.6511537017682,,,current_policies,retirement,none,1336.71
GenX,50.0,SPPS_to_TRE,2027,full-current-policies-retire-low-gas,MW,519020.0,,SPPS,TRE,501.3042951289656,,,current_policies,retirement,none,1035.34
GenX,51.0,SPPS_to_TREW,2027,full-current-policies-retire-low-gas,MW,2063214.0,,SPPS,TREW,594.5912331781975,,,current_policies,retirement,none,3469.97
GenX,52.0,SRCA_to_SRCE,2027,full-current-policies-retire-low-gas,MW,56.0,,SRCA,SRCE,1047.313910703395,,,current_policies,retirement,none,0.0539289
GenX,53.0,SRCA_to_SRSE,2027,full-current-policies-retire-low-gas,MW,195.0,,SRCA,SRSE,750.9564568673488,,,current_policies,retirement,none,0.259728
GenX,54.0,SRCE_to_SRSE,2027,full-current-policies-retire-low-gas,MW,3967.0,,SRCE,SRSE,808.9930595294763,,,current_policies,retirement,none,4.90386
GenX,55.0,TRE_to_TREW,2027,full-current-policies-retire-low-gas,MW,2147.0,,TRE,TREW,694.9819646586291,,,current_policies,retirement,none,3.08905
GenX,56.0,NWPP_to_SPPN,2027,full-current-policies-retire-low-gas,MW,54601.0,,NWPP,SPPN,2877.9361274282305,,,current_policies,retirement,none,18.9724
GenX,57.0,SRSG_to_TRE,2027,full-current-policies-retire-low-gas,MW,81282.0,,SRSG,TRE,1692.23667175099,,,current_policies,retirement,none,48.0324
GenX,1.0,BASN_to_CANO,2030,full-current-policies-retire-low-gas,MW,1.0,,BASN,CANO,1613.3847128003597,,,current_policies,retirement,none,0.000555559
GenX,2.0,BASN_to_CASO,2030,full-current-policies-retire-low-gas,MW,4261.0,,BASN,CASO,1052.8154002870249,,,current_policies,retirement,none,4.04689
GenX,3.0,BASN_to_NWPP,2030,full-current-policies-retire-low-gas,MW,1058.0,,BASN,NWPP,2143.6820330805017,,,current_policies,retirement,none,0.493316
GenX,4.0,BASN_to_RMRG,2030,full-current-policies-retire-low-gas,MW,177.0,,BASN,RMRG,1478.968739910536,,,current_policies,retirement,none,0.119363
GenX,5.0,BASN_to_SRSG,2030,full-current-policies-retire-low-gas,MW,580.0,,BASN,SRSG,1196.8856954277987,,,current_policies,retirement,none,0.48429
GenX,6.0,CANO_to_CASO,2030,full-current-policies-retire-low-gas,MW,329.0,,CANO,CASO,678.496525078502,,,current_policies,retirement,none,0.484935
GenX,7.0,CANO_to_NWPP,2030,full-current-policies-retire-low-gas,MW,1283.0,,CANO,NWPP,1302.6110658309303,,,current_policies,retirement,none,0.984917
GenX,8.0,CASO_to_NWPP,2030,full-current-policies-retire-low-gas,MW,956.0,,CASO,NWPP,1859.1210098249192,,,current_policies,retirement,none,0.514445
GenX,9.0,CASO_to_SRSG,2030,full-current-policies-retire-low-gas,MW,524.0,,CASO,SRSG,670.4280089248628,,,current_policies,retirement,none,0.782274
GenX,10.0,FRCC_to_SRSE,2030,full-current-policies-retire-low-gas,MW,55.0,,FRCC,SRSE,930.705776696937,,,current_policies,retirement,none,0.0585799
GenX,11.0,ISNE_to_NYCW,2030,full-current-policies-retire-low-gas,MW,1.0,,ISNE,NYCW,208.76319678780865,,,current_policies,retirement,none,0.00556907
GenX,12.0,ISNE_to_NYUP,2030,full-current-policies-retire-low-gas,MW,1503813.0,,ISNE,NYUP,422.4133412443229,,,current_policies,retirement,none,3560.05
GenX,13.0,MISC_to_MISE,2030,full-current-policies-retire-low-gas,MW,1145.0,,MISC,MISE,993.3851724175372,,,current_policies,retirement,none,1.15244
GenX,14.0,MISC_to_MISS,2030,full-current-policies-retire-low-gas,MW,0.0,,MISC,MISS,1432.2313664952487,,,current_policies,retirement,none,8.20223e-05
GenX,15.0,MISC_to_MISW,2030,full-current-policies-retire-low-gas,MW,13.0,,MISC,MISW,1370.4981771620598,,,current_policies,retirement,none,0.00937681
GenX,16.0,MISC_to_PJMC,2030,full-current-policies-retire-low-gas,MW,692.0,,MISC,PJMC,626.2046711986147,,,current_policies,retirement,none,1.10523
GenX,17.0,MISC_to_PJMW,2030,full-current-policies-retire-low-gas,MW,2.0,,MISC,PJMW,636.7767278564246,,,current_policies,retirement,none,0.00358522
GenX,18.0,MISC_to_SPPC,2030,full-current-policies-retire-low-gas,MW,298.0,,MISC,SPPC,696.0754685319118,,,current_policies,retirement,none,0.428609
GenX,19.0,MISC_to_SPPN,2030,full-current-policies-retire-low-gas,MW,3055.0,,MISC,SPPN,919.2234841721058,,,current_policies,retirement,none,3.32341
GenX,20.0,MISC_to_SPPS,2030,full-current-policies-retire-low-gas,MW,58.0,,MISC,SPPS,1164.3004320004338,,,current_policies,retirement,none,0.0494075
GenX,21.0,MISC_to_SRCE,2030,full-current-policies-retire-low-gas,MW,225.0,,MISC,SRCE,807.5788459671032,,,current_policies,retirement,none,0.278064
GenX,22.0,MISE_to_MISW,2030,full-current-policies-retire-low-gas,MW,1952.0,,MISE,MISW,1338.0895372438338,,,current_policies,retirement,none,1.45869
GenX,23.0,MISE_to_PJMW,2030,full-current-policies-retire-low-gas,MW,321.0,,MISE,PJMW,672.2944948093907,,,current_policies,retirement,none,0.478017
GenX,24.0,MISS_to_SPPC,2030,full-current-policies-retire-low-gas,MW,430082.0,,MISS,SPPC,1264.309793619994,,,current_policies,retirement,none,340.171
GenX,25.0,MISS_to_SPPS,2030,full-current-policies-retire-low-gas,MW,2172926.0,,MISS,SPPS,1083.4402589451677,,,current_policies,retirement,none,2005.58
