region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
SRCA,40.8,320053848.0,2045.0,GenX,full-current-policies-retire,current_policies,retirement,none
SRCE,39.2,318246408.0,2045.0,GenX,full-current-policies-retire,current_policies,retirement,none
SRSE,41.0,375702387.0,2045.0,GenX,full-current-policies-retire,current_policies,retirement,none
SRSG,45.0,237915030.0,2045.0,GenX,full-current-policies-retire,current_policies,retirement,none
TRE,35.1,617229009.0,2045.0,GenX,full-current-policies-retire,current_policies,retirement,none
TREW,30.7,29860335.0,2045.0,GenX,full-current-policies-retire,current_policies,retirement,none
BASN,46.1,223174656.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
CASO,51.1,199559149.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
CANO,54.1,309235468.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
FRCC,39.0,398150391.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
ISNE,45.8,233966756.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
MISC,37.7,302266317.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
MISE,38.9,154617099.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
MISS,38.3,285422687.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
MISW,38.6,372086880.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
NWPP,66.4,372645986.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
NYCW,60.3,120232798.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
NYUP,33.5,103480882.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
PJMC,42.0,168907776.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
PJMD,46.5,168177932.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
PJME,46.1,442681870.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
PJMW,38.2,466199508.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
RMRG,39.8,188991709.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
SPPC,40.1,124929928.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
SPPN,40.0,88318595.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
SPPS,34.4,210273247.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
SRCA,44.2,340830683.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
SRCE,40.6,332833523.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
SRSE,42.4,398994725.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
SRSG,43.3,258600147.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
TRE,34.4,648762932.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
TREW,30.1,31419683.0,2050.0,GenX,full-current-policies-retire,current_policies,retirement,none
BASN,55.0,104415840.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
CASO,61.2,106247405.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
CANO,63.9,164112380.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
FRCC,34.2,254835658.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
ISNE,31.1,132079030.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISC,29.8,186790489.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISE,31.6,102056388.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISS,29.5,175440371.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISW,27.4,225553160.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
NWPP,48.6,195981047.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYCW,34.6,76993625.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYUP,19.6,70257166.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMC,30.0,118765758.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMD,32.7,110841999.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJME,29.0,289082184.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMW,30.3,310165370.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
RMRG,33.3,88883482.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPC,26.9,78239307.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPN,25.1,49626459.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPS,25.5,122178131.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCA,35.2,218636717.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCE,30.7,214888614.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSE,33.7,242597067.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSG,60.2,137828950.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
TRE,24.4,426645124.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
TREW,22.2,19988250.0,2027.0,Switch,full-current-policies-retire,current_policies,retirement,none
BASN,56.3,117622650.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
CASO,70.4,115510879.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
CANO,72.3,178550343.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
FRCC,33.6,263664150.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
ISNE,37.4,149354094.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISC,27.9,200796305.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISE,30.8,108618551.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISS,28.3,185407544.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISW,25.5,244560055.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
NWPP,63.8,213747716.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYCW,36.9,83015898.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYUP,23.4,74762455.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMC,28.0,125041636.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMD,31.7,116835353.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJME,28.1,308414943.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMW,30.1,328889729.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
RMRG,43.8,100288099.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPC,24.6,83557695.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPN,22.8,54220969.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPS,23.9,131322851.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCA,34.6,228687588.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCE,28.5,225061849.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSE,33.2,255962582.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSG,55.0,147664933.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
TRE,25.2,442846698.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
TREW,22.5,20819394.0,2030.0,Switch,full-current-policies-retire,current_policies,retirement,none
BASN,51.3,154373402.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
CASO,64.9,141559023.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
CANO,61.3,219102255.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
FRCC,37.3,305390926.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
ISNE,52.2,185912448.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISC,38.0,243790194.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISE,38.8,126030936.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISS,37.1,223677305.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISW,36.7,294141188.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
NWPP,72.3,260888430.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYCW,49.1,97972883.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYUP,32.7,85901025.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMC,38.2,142659266.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMD,35.7,134294097.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJME,39.1,361596414.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMW,37.6,381430632.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
RMRG,43.7,129535560.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPC,33.8,101870818.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPN,32.2,67540119.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPS,31.8,162787259.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCA,40.8,263347390.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCE,39.2,264512199.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSE,40.8,303257618.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSG,47.6,183293864.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
TRE,35.9,515960435.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
TREW,31.8,24676479.0,2035.0,Switch,full-current-policies-retire,current_policies,retirement,none
BASN,42.2,177158138.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
CASO,50.9,158791938.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
CANO,49.7,245898072.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
FRCC,35.5,334048179.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
ISNE,52.2,210413923.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISC,36.3,264171318.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISE,39.0,137137308.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISS,35.9,242486982.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISW,35.4,324181570.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
NWPP,68.1,300529644.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYCW,50.9,106442119.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYUP,36.3,92400602.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMC,37.8,152682741.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMD,37.6,145712440.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJME,42.4,389826566.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMW,37.9,412215498.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
RMRG,38.8,150676430.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPC,33.4,108907378.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPN,32.7,74985567.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPS,31.5,177543457.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCA,41.9,287884867.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCE,37.9,285639456.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSE,39.6,333542368.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSG,38.7,204888767.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
TRE,32.7,555402906.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
TREW,28.9,26667903.0,2040.0,Switch,full-current-policies-retire,current_policies,retirement,none
BASN,44.6,205854891.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
CASO,50.5,185445572.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
CANO,50.0,287331528.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
FRCC,37.4,373487472.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
ISNE,55.9,228967778.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISC,36.7,296003389.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISE,39.1,149857318.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISS,39.1,273572998.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISW,36.9,360803886.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
NWPP,77.6,342473432.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYCW,56.7,116580170.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYUP,41.2,100244191.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMC,39.4,165669492.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMD,44.0,160553816.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJME,45.4,428793884.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMW,38.0,452703049.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
RMRG,41.1,173002995.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPC,38.0,122568997.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPN,37.5,85125345.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPS,35.7,202777705.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCA,43.9,320053848.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCE,40.8,318246408.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSE,42.0,375702387.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSG,41.8,237915030.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
TRE,34.7,617229009.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
TREW,30.9,29860335.0,2045.0,Switch,full-current-policies-retire,current_policies,retirement,none
BASN,47.0,223174656.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
CASO,57.4,199559149.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
CANO,52.3,309235468.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
FRCC,37.1,398150391.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
ISNE,51.6,233966756.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISC,35.8,302266317.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISE,35.7,154617099.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISS,39.0,285422687.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
MISW,36.2,372086880.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
NWPP,86.2,372645986.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYCW,54.4,120232798.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
NYUP,40.3,103480882.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMC,39.7,168907776.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMD,44.1,168177932.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJME,45.2,442681870.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
PJMW,36.2,466199508.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
RMRG,41.7,188991709.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPC,37.1,124929928.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPN,36.7,88318595.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
SPPS,35.4,210273247.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCA,44.3,340830683.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRCE,40.0,332833523.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSE,41.0,398994725.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
SRSG,43.3,258600147.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
TRE,34.9,648762932.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
TREW,31.2,31419683.0,2050.0,Switch,full-current-policies-retire,current_policies,retirement,none
BASN,28.0,104415840.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
CASO,32.8,106247405.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
CANO,32.5,164112380.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
FRCC,35.2,254835658.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
ISNE,44.1,132079030.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISC,34.7,186790489.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISE,40.3,102056388.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISS,37.9,175440371.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISW,38.0,225553160.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NWPP,29.3,195981047.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NYCW,49.0,76993625.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NYUP,11.7,70257166.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMC,36.1,118765758.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMD,38.2,110841999.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJME,40.2,289082184.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMW,34.5,310165370.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
RMRG,25.6,88883482.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPC,40.0,78239307.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPN,33.4,49626459.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPS,38.2,122178131.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRCA,38.5,218636717.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRCE,35.1,214888614.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRSE,37.1,242597067.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRSG,28.2,137828950.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
TRE,42.1,426645124.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
TREW,38.6,19988250.0,2027.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
BASN,30.6,117622650.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
CASO,38.5,115510879.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
CANO,38.1,178550343.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
FRCC,35.8,263664150.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
ISNE,48.6,149354094.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISC,33.0,200796305.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISE,37.7,108618551.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISS,32.9,185407544.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISW,36.8,244560055.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NWPP,28.9,213747716.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NYCW,53.9,83015898.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NYUP,21.6,74762455.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMC,34.5,125041636.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMD,34.4,116835353.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJME,35.9,308414943.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMW,32.1,328889729.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
RMRG,26.8,100288099.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPC,30.0,83557695.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPN,27.8,54220969.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPS,28.6,131322851.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRCA,36.9,228687588.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRCE,33.1,225061849.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRSE,35.3,255962582.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRSG,30.7,147664933.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
TRE,31.6,442846698.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
TREW,28.0,20819394.0,2030.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
BASN,41.0,154373402.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
CASO,51.7,141559023.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
CANO,52.6,219102255.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
FRCC,40.6,305390926.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
ISNE,54.7,185912448.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISC,38.2,243790194.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISE,42.0,126030936.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISS,37.1,223677305.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISW,36.6,294141188.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NWPP,28.1,260888430.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NYCW,66.5,97972883.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NYUP,25.8,85901025.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMC,38.9,142659266.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMD,43.3,134294097.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJME,42.2,361596414.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMW,40.6,381430632.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
RMRG,29.4,129535560.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPC,33.5,101870818.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPN,30.4,67540119.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPS,32.1,162787259.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRCA,43.7,263347390.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRCE,39.4,264512199.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRSE,44.5,303257618.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRSG,43.7,183293864.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
TRE,34.5,515960435.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
TREW,29.8,24676479.0,2035.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
BASN,38.3,177158138.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
CASO,42.9,158791938.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
CANO,45.3,245898072.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
FRCC,41.5,334048179.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
ISNE,39.6,210413923.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISC,40.6,264171318.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISE,45.2,137137308.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISS,36.2,242486982.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISW,52.1,324181570.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NWPP,35.2,300529644.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NYCW,69.6,106442119.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NYUP,-2.1,92400602.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMC,44.8,152682741.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMD,46.4,145712440.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJME,46.7,389826566.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMW,43.1,412215498.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
RMRG,34.4,150676430.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPC,37.0,108907378.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPN,36.6,74985567.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SPPS,31.3,177543457.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRCA,44.6,287884867.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRCE,39.6,285639456.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRSE,41.4,333542368.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
SRSG,38.9,204888767.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
TRE,32.5,555402906.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
TREW,28.5,26667903.0,2040.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
BASN,45.5,205854891.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
CASO,56.6,185445572.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
CANO,58.6,287331528.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
FRCC,41.5,373487472.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
ISNE,51.4,228967778.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISC,39.4,296003389.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISE,46.1,149857318.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISS,37.0,273572998.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
MISW,46.8,360803886.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NWPP,34.6,342473432.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NYCW,77.2,116580170.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
NYUP,22.6,100244191.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMC,50.4,165669492.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJMD,51.5,160553816.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
PJME,50.7,428793884.0,2045.0,TEMOA,full-current-policies-retire,current_policies,retirement,none
